isco_level_2,ai_product_exposure_score
01,0.2531333040000088
02,0.28079192546583853
03,0.25679347826086957
11,0.2363417928664012
12,0.3949265424538599
13,0.32008579373788587
14,0.39990910768313387
21,0.2791149890033915
22,0.39029131157080166
23,0.24240195536045045
24,0.40178958355324085
25,0.4876946580394248
26,0.2310038648757408
31,0.28389589703984414
32,0.40658968920899885
33,0.39599780287627
34,0.20458954366938625
35,0.2697154808474077
41,0.4428555238224761
42,0.3919281483642507
43,0.2870404178647567
44,0.35998150156561615
51,0.24203583195699824
52,0.37025257318889054
53,0.2355491185399087
54,0.27441230577434295
61,0.11060839840766334
62,0.12797762866947154
71,0.18006424643706911
72,0.25555577458023176
73,0.15221756311555876
74,0.25273910126571497
75,0.1772306542851261
81,0.18309936330849533
82,0.19106494691749357
83,0.15761775524915583
91,0.18655069961307566
92,0.041641060089335956
93,0.16219379412962215
94,0.1884475806451613
95,0.21666666666666667
96,0.18197666085475275
